id,Horodateur,IP,Identifiant,Type,Statut,Ville,Pays,Latitude,Longitude,Operateur
3222,2021-04-09 12:29:32.655273+00,154.126.11.194,ranjalahy.kanto,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3221,2021-04-09 12:28:57.733238+00,154.126.11.194,ranjalahy.kanto,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3220,2021-04-09 12:28:35.400779+00,154.126.11.194,ranjalahy.kanto,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3219,2021-04-09 11:58:45.849807+00,197.158.86.34,razanadimby.andriamisa,Prof,Connexion valide,Antananarivo,Madagascar,,,Gulfsat Autonomous System
3218,2021-04-09 11:56:52.49954+00,154.126.57.225,andriamampandry.prosper,Prof,Deconnexion,Toamasina,Madagascar,,,Telecom-Malagasy
3217,2021-04-09 11:42:40.70774+00,154.126.57.225,andriamampandry.prosper,Prof,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3216,2021-04-09 11:42:06.692679+00,154.126.57.225,andriamampandry.prosper,Prof,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3215,2021-04-09 11:38:01.963951+00,154.126.87.149,andriamananony.harentsoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3214,2021-04-09 11:32:04.381427+00,197.149.40.46,rakotonjatovo.norah,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3213,2021-04-09 11:18:47.486773+00,197.159.148.198,rajaobelina.tahina,Eleve,Connexion valide,Antananarivo,Madagascar,,,Orange Madagascar
3212,2021-04-09 11:01:23.226138+00,154.126.121.99,,,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3211,2021-04-09 10:58:48.484128+00,197.149.32.161,ralaiavy.tokiniaina,Eleve,Connexion valide,Mahajanga,Madagascar,-15.7178,46.316,Telecom-Malagasy
3210,2021-04-09 10:50:33.802415+00,197.149.14.175,rakotonomenjanahary.ny_aina,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3209,2021-04-09 10:50:23.229916+00,197.149.14.175,rakotonomenjanahar.ny_aina,,Identifiant 'rakotonomenjanahar.ny_aina' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
3208,2021-04-09 10:50:12.13454+00,197.149.14.175,rakotonomenjanahar.ny_aina,,Identifiant 'rakotonomenjanahar.ny_aina' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
3207,2021-04-09 10:20:19.137652+00,154.120.181.141,randriamahenintsoa.fitia,Eleve,Connexion valide,Antananarivo,Madagascar,-18.9167,47.5167,Orange Madagascar
3206,2021-04-09 10:14:56.894799+00,154.126.113.102,ramiandriray.pierrot,Directeur Pédagogique,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3205,2021-04-09 09:59:27.099571+00,197.159.148.198,rajaobelina.tahina,Eleve,Connexion valide,Antananarivo,Madagascar,,,Orange Madagascar
3204,2021-04-09 09:34:09.096972+00,197.149.30.150,andrianantoandro.finaritra,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3203,2021-04-09 09:33:24.179894+00,197.149.30.150,andrianantoandro.finaritra,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3202,2021-04-09 09:27:52.568979+00,154.126.86.60,razafimahefa.narindrasoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3201,2021-04-09 09:27:25.737925+00,154.126.86.60,razafimahefa.narindrasoa,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3200,2021-04-09 09:25:16.06885+00,154.126.86.60,razafimahefa.narindrasoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3199,2021-04-09 09:24:48.72709+00,154.126.86.60,razafimahefa.narindrasoa,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
3198,2021-04-09 09:24:38.235476+00,154.126.86.60,razafimahefa.narindrasoa/,,Identifiant 'razafimahefa.narindrasoa/' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
3197,2021-04-09 08:53:41.903122+00,154.126.66.246,andrianary.ruby,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3196,2021-04-09 08:35:04.849781+00,197.149.15.209,rakotoniaina.tamisoa,,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3195,2021-04-09 08:35:04.849781+00,197.149.15.209,rakotoniaina.tamisoa,,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3194,2021-04-09 08:35:03.825592+00,197.149.15.209,rakotoniaina.tamisoa,,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3193,2021-04-09 08:35:02.732549+00,197.149.15.209,rakotoniaina.tamisoa,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3192,2021-04-09 08:34:18.556275+00,197.149.15.209,rakotoniaina.tamisoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3191,2021-04-09 08:34:09.553566+00,197.149.15.209,rakotoniaina.tamisoa,Eleve,L'identifiant et le code d'accès ne peuvent pas être vides pour vous connecter.,Antananarivo,Madagascar,,,Telecom-Malagasy
3190,2021-04-09 08:34:08.798047+00,197.149.15.209,rakotoniaina.tamisoa,Eleve,L'identifiant et le code d'accès ne peuvent pas être vides pour vous connecter.,Antananarivo,Madagascar,,,Telecom-Malagasy
3189,2021-04-09 08:33:56.49274+00,197.149.15.209,rakotoniaina.tamisoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3188,2021-04-09 08:33:54.165282+00,197.149.15.209,rakotoniaina.tamisoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3187,2021-04-09 08:33:53.243273+00,197.149.15.209,rakotoniaina.tamisoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3186,2021-04-09 08:32:14.738271+00,154.126.10.235,mahefa.andy,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3185,2021-04-09 08:31:35.959285+00,197.149.32.3,rabehaja.tatiana,Eleve,Connexion valide,Mahajanga,Madagascar,-15.7178,46.316,Telecom-Malagasy
3184,2021-04-09 08:29:54.006868+00,154.126.9.184,mahefa.andy,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3183,2021-04-09 08:27:47.259335+00,154.126.9.51,mahefa.andy,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3182,2021-04-09 08:24:46.330891+00,154.126.9.51,mahefa.andy,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3181,2021-04-09 08:23:44.540819+00,154.126.9.94,mahefa.andy,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3180,2021-04-09 08:19:08.646129+00,154.126.9.184,mahefa.andy,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3179,2021-04-09 08:18:36.770011+00,154.126.9.184,mahefa.andy,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3178,2021-04-09 08:18:22.117144+00,154.126.9.184,mahefa.andy,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3177,2021-04-09 08:01:39.053897+00,197.149.50.54,soloniaina.loren,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3176,2021-04-09 07:52:13.49775+00,197.159.148.198,rajaobelina.tahina,Eleve,Connexion valide,Antananarivo,Madagascar,,,Orange Madagascar
3175,2021-04-09 07:45:19.432128+00,197.149.36.93,lahimanana.rivohery,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3174,2021-04-09 07:40:41.832185+00,154.126.113.163,diallo.cellou,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3173,2021-04-09 07:34:07.659633+00,154.126.113.163,diallo.cellou,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3172,2021-04-09 07:33:57.273641+00,154.126.113.163,diallo.cellou,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3171,2021-04-09 07:26:27.019887+00,154.126.113.163,diallo.cellou,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3170,2021-04-09 07:26:13.477269+00,154.126.113.163,diallo.cellou,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Toamasina,Madagascar,,,Telecom-Malagasy
3169,2021-04-09 07:09:50.216745+00,154.126.87.149,andriamananony.harentsoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3168,2021-04-09 06:57:46.630404+00,154.126.113.163,diallo.cellou,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3167,2021-04-09 06:34:41.492125+00,197.158.119.142,rakotomalala.tiary,Eleve,Connexion valide,Antananarivo,Madagascar,,,Gulfsat Autonomous System
3166,2021-04-09 06:10:32.711593+00,197.149.61.66,rakotomalala.tendry,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3165,2021-04-09 06:10:06.795949+00,197.149.61.66,rakotomalala.tendry,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3164,2021-04-09 05:58:59.411588+00,154.120.147.221,rabenandro.roberto,Eleve,Connexion valide,Antananarivo,Madagascar,,,Orange Madagascar
3163,2021-04-09 05:56:43.179325+00,154.120.147.221,rabenandro.elio,Eleve,Connexion valide,Antananarivo,Madagascar,,,Orange Madagascar
3162,2021-04-09 05:51:03.713764+00,154.126.113.102,ramiandriray.pierrot,Directeur Pédagogique,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3161,2021-04-09 05:43:34.816778+00,197.149.15.28,randrianarimanana.aro,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3160,2021-04-09 05:40:09.27367+00,102.16.9.195,shekina.mickael,Eleve,Connexion valide,Antananarivo,Madagascar,-18.9167,47.5167,Telecom-Malagasy
3159,2021-04-09 05:28:28.920001+00,154.126.12.233,rabarijaona.matiaharivony,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3158,2021-04-09 05:19:01.364935+00,41.188.57.149,rajason.sariaka,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3157,2021-04-09 05:18:44.134418+00,41.188.57.149,rajason.sariaka,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3156,2021-04-09 04:31:27.396594+00,41.207.60.184,rahobimanana.mickael,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3155,2021-04-09 04:31:12.015571+00,41.207.60.184,rahobimanana.mickael,,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3154,2021-04-09 04:28:32.866823+00,197.149.6.220,rakotoharinivo.julienne,,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3153,2021-04-09 04:28:31.778565+00,197.149.6.220,rakotoharinivo.julienne,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3152,2021-04-09 04:28:02.169596+00,41.207.60.184,rahobimanana.mickael,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3151,2021-04-09 04:27:47.460016+00,41.207.60.184,rahobimanana.mickael,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3150,2021-04-09 04:25:17.576554+00,41.207.60.184,rahobimanana.mickael,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3149,2021-04-09 04:24:44.485358+00,41.207.60.184,rahobimanana.mickael,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
3148,2021-04-09 04:21:41.148411+00,197.149.6.220,rakotoharinivo.julienne,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3147,2021-04-08 23:11:39.276166+00,154.126.12.160,razafitsialonina.célestin,,Deconnexion,Toamasina,Madagascar,,,Telecom-Malagasy
3146,2021-04-08 23:11:38.557637+00,154.126.12.160,razafitsialonina.célestin,Prof,Deconnexion,Toamasina,Madagascar,,,Telecom-Malagasy
3145,2021-04-08 22:54:20.138603+00,154.126.12.233,razafitsialonina.célestin,Prof,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3144,2021-04-08 21:31:15.717552+00,154.126.12.173,andriatsifaritana.johann,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
3143,2021-04-08 20:44:38.583306+00,154.126.11.120,rahanetra_raharison.amboara,Eleve,Deconnexion,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3142,2021-04-08 20:42:45.85387+00,154.126.11.120,rahanetra_raharison.amboara,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3141,2021-04-08 20:42:43.293867+00,154.126.11.120,rahanetra_raharison.amboara,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3140,2021-04-08 20:42:26.223976+00,154.126.11.120,rahanetra_raharison.amboara,Eleve,Deconnexion,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3139,2021-04-08 20:42:24.213115+00,37.173.73.127,admin,Sekooly,Connexion valide,Paris,France,48.8607,2.3281,Free Mobile SAS
3138,2021-04-08 20:42:14.373715+00,154.126.11.120,rahanetra_raharison.amboara,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3137,2021-04-08 20:41:04.129881+00,154.126.11.120,rahanetra_raharison.amboara,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3136,2021-04-08 20:41:01.323932+00,154.126.11.120,rahanetra_raharison.amboara,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3135,2021-04-08 20:40:20.306729+00,154.126.11.120,2nde c rahanetra,,Identifiant '2nde c rahanetra' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3134,2021-04-08 20:39:58.118809+00,154.126.11.120,2nde c rahanetra,,Identifiant '2nde c rahanetra' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3133,2021-04-08 20:38:47.429815+00,154.126.11.120,2nde c rahanetra_ raharison.amboara,,Identifiant '2nde c rahanetra_ raharison.amboara' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3132,2021-04-08 20:38:12.665193+00,154.126.11.120,2nde c rahanetra_rahanetra_ raharison.amboara,,Identifiant '2nde c rahanetra_rahanetra_ raharison.amboara' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3131,2021-04-08 20:35:59.263757+00,154.126.11.120,2nde c  rahanetra_raharison.amboara,,Identifiant '2nde c  rahanetra_raharison.amboara' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3130,2021-04-08 20:35:41.043111+00,197.149.40.9,rakotonirina.armelle,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
3129,2021-04-08 20:35:18.660755+00,154.126.11.120,2nde c  rahanetra_raharison.amboara,,Identifiant '2nde c  rahanetra_raharison.amboara' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3128,2021-04-08 20:32:49.898427+00,154.126.11.120,2ndec rahanetra_raharison.amboara,,Identifiant '2ndec rahanetra_raharison.amboara' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3127,2021-04-08 20:32:35.014457+00,154.126.11.120,2nde  c rahanetra_raharison.amboara,,Identifiant '2nde  c rahanetra_raharison.amboara' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3126,2021-04-08 20:31:16.130264+00,154.126.11.120,2nde c rahanetra_raharison.amboara,,Identifiant '2nde c rahanetra_raharison.amboara' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
3125,2021-04-08 20:17:33.167767+00,197.149.43.179,amine_fadjaraly.zishaan,Eleve,Connexion valide,Antananarivo,Madagascar,-18.9167,47.5167,Telecom-Malagasy
